Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765891957,50,,Aggregated,7.000000,0.000000,3,5,6,9,5000,5000,5000,5000,5000,5000,5000,12682,1347,3,535.780421203045,1.3746519998676376,5038.435157000038,30007.125532250433
1765891958,50,,Aggregated,7.400000,0.000000,3,5,6,9,5000,5000,5000,5000,5000,5000,5000,12691,1347,3,535.4034737392653,1.3746519998676376,5038.435157000038,30044.50082735797
1765891959,50,,Aggregated,7.200000,0.000000,3,5,6,9,5000,5000,5000,5000,5000,5000,5000,12696,1347,3,535.1937128270334,1.3746519998676376,5038.435157000038,30033.035759294267
1765891960,50,,Aggregated,7.400000,0.000000,3,5,6,9,5000,5000,5000,5000,5000,5000,5000,12704,1347,3,534.8587997841637,1.3746519998676376,5038.435157000038,30029.03353274559
1765891961,50,,Aggregated,7.100000,0.000000,3,5,6,9,5000,5000,5000,5000,5000,5000,5000,12708,1347,3,534.6913229500328,1.3746519998676376,5038.435157000038,30019.90061378659
1765891962,50,,Aggregated,6.900000,0.000000,3,5,6,9,5000,5000,5000,5000,5000,5000,5000,12716,1347,3,534.357077335327,1.3746519998676376,5038.435157000038,30015.935435671596
1765891963,50,,Aggregated,7.100000,0.000000,3,5,6,9,5000,5000,5000,5000,5000,5000,5000,12722,1347,3,534.1073157213502,1.3746519998676376,5038.435157000038,30045.662867473668
1765891964,50,,Aggregated,6.800000,0.000000,3,5,6,9,5000,5000,5000,5000,5000,5000,5000,12729,1347,3,533.8158511410966,1.3746519998676376,5038.435157000038,30058.543169141332
1765891965,50,,Aggregated,6.900000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12740,1347,3,533.3584712200958,1.3746519998676376,5038.435157000038,30091.33940345369
1765891964,50,,Aggregated,7.100000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12750,1347,3,532.9436373970213,1.3746519998676376,5038.435157000038,30126.29819607843
1765891965,50,,Aggregated,6.900000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12758,1347,3,532.6125465823812,1.3746519998676376,5038.435157000038,30180.347076344253
1765891966,50,,Aggregated,6.600000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12765,1347,3,532.32247884536,1.3746519998676376,5038.435157000038,30178.639326282806
1765891967,50,,Aggregated,7.700000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12770,1347,3,532.1158979761176,1.3746519998676376,5038.435157000038,30210.585904463587
1765891968,50,,Aggregated,8.700000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12781,1347,3,531.661699357955,1.3746519998676376,5038.435157000038,30243.242156325796
1765891969,50,,Aggregated,8.700000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12792,1347,3,531.2083926461087,1.3746519998676376,5038.435157000038,30261.36335209506
1765891970,50,,Aggregated,9.100000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12804,1347,3,530.7161523067027,1.3746519998676376,5038.435157000038,30262.566073102156
1765891971,50,,Aggregated,10.000000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12812,1347,3,530.3873078631768,1.3746519998676376,5038.435157000038,30287.67194817359
1765891972,50,,Aggregated,10.300000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12821,1347,3,530.0176589159208,1.3746519998676376,5038.435157000038,30310.488027454958
1765891973,50,,Aggregated,10.400000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12829,1347,3,529.6910282706386,1.3746519998676376,5038.435157000038,30349.965936550005
1765891974,50,,Aggregated,10.800000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12843,1347,3,529.1184622879407,1.3746519998676376,5038.435157000038,30390.278361753484
1765891975,50,,Aggregated,10.800000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12849,1347,3,528.8733805732759,1.3746519998676376,5038.435157000038,30405.482916958517
1765891976,50,,Aggregated,11.300000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12857,1347,3,528.5465983944949,1.3746519998676376,5038.435157000038,30401.4381270903
1765891977,50,,Aggregated,10.700000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12866,1347,3,528.179257806546,1.3746519998676376,5038.435157000038,30395.226177522152
1765891978,50,,Aggregated,9.800000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12871,1347,3,527.9762463235196,1.3746519998676376,5038.435157000038,30456.141947012664
1765891979,50,,Aggregated,9.500000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12885,1347,3,527.408039090184,1.3746519998676376,5038.435157000038,30496.290880869226
1765891980,50,,Aggregated,9.100000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12896,1347,3,526.9640660251257,1.3746519998676376,5038.435157000038,30499.901674937966
1765891981,50,,Aggregated,8.900000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12903,1347,3,526.6801072999318,1.3746519998676376,5038.435157000038,30498.171975509573
1765891982,50,,Aggregated,9.100000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12916,1347,3,526.1537332502339,1.3746519998676376,5038.435157000038,30468.481031279032
1765891983,50,,Aggregated,9.000000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12920,1347,3,525.9935859643206,1.3746519998676376,5038.435157000038,30502.694814241488
1765891984,50,,Aggregated,9.400000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12927,1347,3,525.7124792411249,1.3746519998676376,5038.435157000038,30500.99249632552
1765891985,50,,Aggregated,9.000000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12935,1347,3,525.3915731384633,1.3746519998676376,5038.435157000038,30525.957943563975
1765891986,50,,Aggregated,8.700000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12941,1347,3,525.1499558866411,1.3746519998676376,5038.435157000038,30541.058650799783
1765891987,50,,Aggregated,8.600000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12949,1347,3,524.8278885860702,1.3746519998676376,5038.435157000038,30551.544211908255
1765891988,50,,Aggregated,8.200000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12959,1347,3,524.4269445917913,1.3746519998676376,5038.435157000038,30557.53491781773
1765891989,50,,Aggregated,8.200000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12967,1347,3,524.106677794403,1.3746519998676376,5038.435157000038,30596.976864347962
1765891990,50,,Aggregated,8.400000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12978,1347,3,523.666773737943,1.3746519998676376,5038.435157000038,30644.074356603483
1765891991,50,,Aggregated,8.600000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12987,1347,3,523.3085804255815,1.3746519998676376,5038.435157000038,30666.809655809655
1765891992,50,,Aggregated,8.200000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,12994,1347,3,523.0293969148089,1.3746519998676376,5038.435157000038,30708.48222256426
1765891993,50,,Aggregated,8.500000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,13001,1347,3,522.750261493118,1.3746519998676376,5038.435157000038,30735.659487731715
1765891994,50,,Aggregated,8.000000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,13008,1347,3,522.4713943603956,1.3746519998676376,5038.435157000038,30762.9436500615
1765891995,50,,Aggregated,7.900000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,13015,1347,3,522.1935105109509,1.3746519998676376,5038.435157000038,30775.61644256627
1765891993,50,,Aggregated,8.500000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,13023,1347,3,521.8768736503897,1.3746519998676376,5038.435157000038,30800.69262074791
1765891994,50,,Aggregated,8.000000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,13032,1347,3,521.5198509541916,1.3746519998676376,5038.435157000038,30823.437001227747
1765891995,50,,Aggregated,7.900000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,13042,1347,3,521.1243319363615,1.3746519998676376,5038.435157000038,30858.31383223432
1765891996,50,,Aggregated,8.200000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,13048,1347,3,520.8870791827886,1.3746519998676376,5038.435157000038,30844.403050275905
1765891997,50,,Aggregated,9.100000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,13058,1347,3,520.4916887248451,1.3746519998676376,5038.435157000038,30864.564634706694
1765891998,50,,Aggregated,10.400000,0.000000,3,5,6,8,5000,5000,5000,5000,5000,5000,5000,13067,1347,3,520.1366901269631,1.3746519998676376,5038.435157000038,30930.49123746843
1765891999,50,,Aggregated,10.200000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13073,1347,3,519.8998192818043,1.3746519998676376,5038.435157000038,30945.45911420485
1765892000,50,,Aggregated,10.600000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13082,1347,3,519.5450339475635,1.3746519998676376,5038.435157000038,30968.02606635071
1765892001,50,,Aggregated,10.100000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13090,1347,3,519.2300647436231,1.3746519998676376,5038.435157000038,30992.775324675324
1765892002,50,,Aggregated,9.900000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13100,1347,3,518.8376876764144,1.3746519998676376,5038.435157000038,31041.740992366413
1765892003,50,,Aggregated,9.700000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13104,1347,3,518.6809913108996,1.3746519998676376,5038.435157000038,31061.331425518925
1765892004,50,,Aggregated,9.800000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13111,1347,3,518.4072406735587,1.3746519998676376,5038.435157000038,31059.50987720235
1765892005,50,,Aggregated,10.300000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13120,1347,3,518.0540207466483,1.3746519998676376,5038.435157000038,31053.204268292684
1765892006,50,,Aggregated,9.700000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13126,1347,3,517.8199067058531,1.3746519998676376,5038.435157000038,31053.868886180102
1765892007,50,,Aggregated,8.600000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13133,1347,3,517.5463850801818,1.3746519998676376,5038.435157000038,31080.96900936572
1765892009,50,,Aggregated,7.900000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13146,1347,3,517.0389307771967,1.3746519998676376,5038.435157000038,31123.295527156548
1765892010,50,,Aggregated,7.800000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13151,1347,3,516.8437933128299,1.3746519998676376,5038.435157000038,31126.14234658961
1765892011,50,,Aggregated,7.400000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13163,1347,3,516.3762889233477,1.3746519998676376,5038.435157000038,31170.795715262477
1765892012,50,,Aggregated,7.800000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13168,1347,3,516.1816475074443,1.3746519998676376,5038.435157000038,31173.630695625758
1765892013,50,,Aggregated,7.800000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13181,1347,3,515.6770545133166,1.3746519998676376,5038.435157000038,31244.504514073287
1765892014,50,,Aggregated,8.100000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13185,1347,3,515.5218806012913,1.3746519998676376,5038.435157000038,31249.771331058022
1765892015,50,,Aggregated,8.100000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13190,1347,3,515.3284831417002,1.3746519998676376,5038.435157000038,31281.499166034875
1765892016,50,,Aggregated,8.100000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13203,1347,3,514.825862224572,1.3746519998676376,5038.435157000038,31323.493221237597
1765892017,50,,Aggregated,7.800000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13211,1347,3,514.5174073702993,1.3746519998676376,5038.435157000038,31348.363939141625
1765892018,50,,Aggregated,7.800000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13218,1347,3,514.2476773126059,1.3746519998676376,5038.435157000038,31360.977530640037
1765892019,50,,Aggregated,8.200000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13222,1347,3,514.0933317287116,1.3746519998676376,5038.435157000038,31366.2697020118
1765892020,50,,Aggregated,8.200000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13231,1347,3,513.7495132528928,1.3746519998676376,5038.435157000038,31417.794271030158
1765892021,50,,Aggregated,7.500000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13245,1347,3,513.214428640772,1.3746519998676376,5038.435157000038,31472.106077765195
1765892022,50,,Aggregated,8.000000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13253,1347,3,512.9080990508584,1.3746519998676376,5038.435157000038,31540.24258658417
1765892023,50,,Aggregated,8.000000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13260,1347,3,512.6408457973625,1.3746519998676376,5038.435157000038,31567.310859728506
1765892024,50,,Aggregated,7.900000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13269,1347,3,512.2972758813796,1.3746519998676376,5038.435157000038,31604.315622880396
1765892025,50,,Aggregated,7.900000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13279,1347,3,511.9167542393272,1.3746519998676376,5038.435157000038,31653.47443331576
1765892023,50,,Aggregated,7.900000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13286,1347,3,511.64878417710554,1.3746519998676376,5038.435157000038,31651.723091976517
1765892024,50,,Aggregated,8.400000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13292,1347,3,511.4193182863395,1.3746519998676376,5038.435157000038,31652.31883839904
1765892025,50,,Aggregated,7.900000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13302,1347,3,511.03808199361174,1.3746519998676376,5038.435157000038,31686.87986768907
1765892026,50,,Aggregated,9.100000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13311,1347,3,510.69524282811375,1.3746519998676376,5038.435157000038,31709.286229434303
1765892027,50,,Aggregated,9.700000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13320,1347,3,510.35266876659335,1.3746519998676376,5038.435157000038,31717.212312312313
1765892028,50,,Aggregated,9.900000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13325,1347,3,510.1629645755364,1.3746519998676376,5038.435157000038,31748.963377110693
1765892029,50,,Aggregated,10.300000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13331,1347,3,509.93658847993566,1.3746519998676376,5038.435157000038,31763.893556372364
1765892030,50,,Aggregated,10.400000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13338,1347,3,509.6708083883658,1.3746519998676376,5038.435157000038,31762.150622282203
1765892031,50,,Aggregated,10.600000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13346,1347,3,509.3674986071501,1.3746519998676376,5038.435157000038,31772.707552824817
1765892032,50,,Aggregated,10.100000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13352,1347,3,509.1407748478899,1.3746519998676376,5038.435157000038,31802.14956560815
1765892033,50,,Aggregated,10.000000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13362,1347,3,508.7624214328712,1.3746519998676376,5038.435157000038,31807.755051638975
1765892034,50,,Aggregated,9.500000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13368,1347,3,508.53585547224907,1.3746519998676376,5038.435157000038,31822.96342010772
1765892035,50,,Aggregated,9.700000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13378,1347,3,508.15860945732,1.3746519998676376,5038.435157000038,31843.172223052774
1765892036,50,,Aggregated,8.800000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13385,1347,3,507.89469149525786,1.3746519998676376,5038.435157000038,31841.707134852448
1765892037,50,,Aggregated,8.400000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13393,1347,3,507.59657642597085,1.3746519998676376,5038.435157000038,31866.465317703278
1765892038,50,,Aggregated,7.900000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13402,1347,3,507.2599824458311,1.3746519998676376,5038.435157000038,31860.07043724817
1765892039,50,,Aggregated,7.600000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13414,1347,3,506.8121242506357,1.3746519998676376,5038.435157000038,31875.610779782317
1765892040,50,,Aggregated,7.600000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13421,1347,3,506.54964147209796,1.3746519998676376,5038.435157000038,31873.883838760154
1765892041,50,,Aggregated,7.500000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13428,1347,3,506.28830900387453,1.3746519998676376,5038.435157000038,31872.03217158177
1765892042,50,,Aggregated,8.400000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13441,1347,3,505.80580918428893,1.3746519998676376,5038.435157000038,31899.944646975673
1765892043,50,,Aggregated,7.900000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13451,1347,3,505.43321011560676,1.3746519998676376,5038.435157000038,31920.023343989295
1765892044,50,,Aggregated,8.400000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13459,1347,3,505.1361836302122,1.3746519998676376,5038.435157000038,31915.850063154765
1765892045,50,,Aggregated,8.900000,0.000000,3,5,6,7,5000,5000,5000,5000,5000,5000,5000,13467,1347,3,504.83860917539363,1.3746519998676376,5038.435157000038,31926.131580901463
1765892046,50,,Aggregated,8.800000,0.000000,3,5,6,7,37,5000,5000,5000,5000,5000,5000,13476,1347,3,504.504371753638,1.3746519998676376,5038.435157000038,31905.477812407244
1765892047,50,,Aggregated,8.900000,0.000000,3,5,6,7,31,5000,5000,5000,5000,5000,5000,13484,1347,3,504.208049896546,1.3746519998676376,5038.435157000038,31930.485390091962
1765892048,50,,Aggregated,8.700000,0.000000,3,5,6,7,29,5000,5000,5000,5000,5000,5000,13495,1347,3,503.79993607662306,1.3746519998676376,5038.435157000038,31933.836680251945
1765892049,50,,Aggregated,8.900000,0.000000,3,5,6,7,28,5000,5000,5000,5000,5000,5000,13502,1347,3,503.54138461761437,1.3746519998676376,5038.435157000038,31975.376610872463
1765892050,50,,Aggregated,8.800000,0.000000,3,5,6,7,27,5000,5000,5000,5000,5000,5000,13512,1347,3,503.17145827953135,1.3746519998676376,5038.435157000038,31995.629070455892
1765892051,50,,Aggregated,9.600000,0.000000,3,5,6,7,27,5000,5000,5000,5000,5000,5000,13523,1347,3,502.7671749293815,1.3746519998676376,5038.435157000038,32071.133106559195
1765892052,50,,Aggregated,8.800000,0.000000,3,5,6,7,27,5000,5000,5000,5000,5000,5000,13531,1347,3,502.47262532784174,1.3746519998676376,5038.435157000038,32095.806148843396
1765892053,50,,Aggregated,9.200000,0.000000,3,5,6,7,25,5000,5000,5000,5000,5000,5000,13541,1347,3,502.10476761938,1.3746519998676376,5038.435157000038,32144.75548334687
1765892054,50,,Aggregated,9.300000,0.000000,3,5,6,7,25,5000,5000,5000,5000,5000,5000,13553,1347,3,501.66445152947875,1.3746519998676376,5038.435157000038,32203.3171991441
1765892053,50,,Aggregated,9.200000,0.000000,3,5,6,7,25,5000,5000,5000,5000,5000,5000,13560,1347,3,501.4074761758868,1.3746519998676376,5038.435157000038,32215.96209439528
1765892054,50,,Aggregated,9.300000,0.000000,3,5,6,7,24,5000,5000,5000,5000,5000,5000,13568,1347,3,501.11423496646705,1.3746519998676376,5038.435157000038,32240.676960495282
1765892055,50,,Aggregated,8.900000,0.000000,3,5,6,7,24,5000,5000,5000,5000,5000,5000,13580,1347,3,500.6755225390299,1.3746519998676376,5038.435157000038,32256.069661266567
1765892056,50,,Aggregated,9.900000,0.000000,3,5,6,7,24,5000,5000,5000,5000,5000,5000,13584,1347,3,500.52941674698366,1.3746519998676376,5038.435157000038,32275.56257361602
1765892057,50,,Aggregated,11.200000,0.000000,3,5,6,7,23,5000,5000,5000,5000,5000,5000,13600,1347,3,499.94538033816366,1.3746519998676376,5038.435157000038,32310.291029411765
1765892058,50,,Aggregated,11.300000,0.000000,3,5,6,7,23,5000,5000,5000,5000,5000,5000,13605,1347,3,499.76301116597034,1.3746519998676376,5038.435157000038,32313.038515251745
1765892059,50,,Aggregated,11.500000,0.000000,3,5,6,7,23,5000,5000,5000,5000,5000,5000,13617,1347,3,499.3267324449606,1.3746519998676376,5038.435157000038,32342.918043621943
1765892060,50,,Aggregated,11.400000,0.000000,3,5,6,7,23,5000,5000,5000,5000,5000,5000,13624,1347,3,499.0726065949816,1.3746519998676376,5038.435157000038,32384.165296535524
1765892061,50,,Aggregated,11.400000,0.000000,3,5,6,7,23,5000,5000,5000,5000,5000,5000,13630,1347,3,498.8548980915648,1.3746519998676376,5038.435157000038,32399.074908290535
1765892062,50,,Aggregated,11.500000,0.000000,3,5,6,7,23,5000,5000,5000,5000,5000,5000,13642,1347,3,498.4206063833036,1.3746519998676376,5038.435157000038,32457.533352880808
1765892063,50,,Aggregated,11.400000,0.000000,3,5,6,7,23,5000,5000,5000,5000,5000,5000,13649,1347,3,498.1664685270737,1.3746519998676376,5038.435157000038,32441.198549344273
1765892064,50,,Aggregated,11.100000,0.000000,3,5,6,7,22,5000,5000,5000,5000,5000,5000,13665,1347,3,497.58829667266957,1.3746519998676376,5038.435157000038,32490.27164288328
1765892065,50,,Aggregated,11.000000,0.000000,3,5,6,7,22,5000,5000,5000,5000,5000,5000,13676,1347,3,497.19265696724403,1.3746519998676376,5038.435157000038,32536.827873647264
1765892066,50,,Aggregated,11.000000,0.000000,3,5,6,7,22,5000,5000,5000,5000,5000,5000,13680,1347,3,497.04980449656637,1.3746519998676376,5038.435157000038,32556.22426900585
1765892067,50,,Aggregated,10.000000,0.000000,3,5,6,7,22,5000,5000,5000,5000,5000,5000,13690,1347,3,496.6910431609223,1.3746519998676376,5038.435157000038,32590.323593864134
1765892068,50,,Aggregated,10.000000,0.000000,3,5,6,7,22,5000,5000,5000,5000,5000,5000,13695,1347,3,496.51203218780773,1.3746519998676376,5038.435157000038,32593.004527199708
1765892069,50,,Aggregated,9.500000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13701,1347,3,496.2961069643841,1.3746519998676376,5038.435157000038,32593.4874826655
1765892070,50,,Aggregated,9.500000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13708,1347,3,496.0463106274457,1.3746519998676376,5038.435157000038,32605.890647796907
1765892071,50,,Aggregated,8.700000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13717,1347,3,495.72365282766094,1.3746519998676376,5038.435157000038,32585.02464095648
1765892072,50,,Aggregated,8.300000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13725,1347,3,495.4366934173424,1.3746519998676376,5038.435157000038,32580.88408014572
1765892073,50,,Aggregated,8.500000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13738,1347,3,494.97275104542314,1.3746519998676376,5038.435157000038,32680.067695443297
1765892074,50,,Aggregated,8.800000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13741,1347,3,494.8656036487172,1.3746519998676376,5038.435157000038,32687.43301069791
1765892075,50,,Aggregated,8.600000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13750,1347,3,494.54517412014707,1.3746519998676376,5038.435157000038,32723.88887272727
1765892076,50,,Aggregated,7.800000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13757,1347,3,494.29647679596013,1.3746519998676376,5038.435157000038,32750.74405757069
1765892077,50,,Aggregated,7.500000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13764,1347,3,494.0476219296007,1.3746519998676376,5038.435157000038,32791.92603894217
1765892078,50,,Aggregated,7.400000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13772,1347,3,493.7632401362929,1.3746519998676376,5038.435157000038,32816.55300609933
1765892079,50,,Aggregated,7.300000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13777,1347,3,493.5852202843889,1.3746519998676376,5038.435157000038,32804.863395514265
1765892080,50,,Aggregated,7.200000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13789,1347,3,493.15983803437734,1.3746519998676376,5038.435157000038,32863.05301327145
1765892081,50,,Aggregated,7.400000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13799,1347,3,492.80527851395243,1.3746519998676376,5038.435157000038,32868.62178418726
1765892082,50,,Aggregated,8.000000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13805,1347,3,492.5926244891003,1.3746519998676376,5038.435157000038,32868.94501992032
1765892083,50,,Aggregated,7.900000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13817,1347,3,492.17154076869286,1.3746519998676376,5038.435157000038,32941.550119418105
1765892084,50,,Aggregated,7.800000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13826,1347,3,491.8548023552747,1.3746519998676376,5038.435157000038,32949.43172284102
1765892083,50,,Aggregated,7.900000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13834,1347,3,491.57538026926625,1.3746519998676376,5038.435157000038,32959.53332369524
1765892084,50,,Aggregated,7.900000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13840,1347,3,491.3637706018807,1.3746519998676376,5038.435157000038,32959.9776734104
1765892085,50,,Aggregated,7.800000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13846,1347,3,491.1526488943398,1.3746519998676376,5038.435157000038,32974.65152390582
1765892086,50,,Aggregated,9.200000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13855,1347,3,490.83795787650877,1.3746519998676376,5038.435157000038,32996.9175027066
1765892087,50,,Aggregated,9.200000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13865,1347,3,490.48624299048186,1.3746519998676376,5038.435157000038,33002.35420122611
1765892088,50,,Aggregated,9.600000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13870,1347,3,490.3129975130518,1.3746519998676376,5038.435157000038,33019.35010814708
1765892089,50,,Aggregated,10.500000,0.000000,3,5,6,7,21,5000,5000,5000,5000,5000,5000,13878,1347,3,490.0354703057379,1.3746519998676376,5038.435157000038,33029.33189220349
1765892090,50,,Aggregated,10.000000,0.000000,3,5,6,7,20,5000,5000,5000,5000,5000,5000,13886,1347,3,489.7588779637067,1.3746519998676376,5038.435157000038,33053.76904796198
1765892091,50,,Aggregated,10.300000,0.000000,3,5,6,7,20,5000,5000,5000,5000,5000,5000,13896,1347,3,489.41086962629754,1.3746519998676376,5038.435157000038,33073.52130109384
1765892092,50,,Aggregated,10.100000,0.000000,3,5,6,7,20,5000,5000,5000,5000,5000,5000,13908,1347,3,488.9964049007787,1.3746519998676376,5038.435157000038,33102.800115041704
1765892093,50,,Aggregated,10.200000,0.000000,3,5,6,7,20,5000,5000,5000,5000,5000,5000,13917,1347,3,488.6843318996932,1.3746519998676376,5038.435157000038,33125.00344901918
